location,rooms,price,area,bathrooms,condition,ads_type,propriety_type,m2_price
"Paranhos, Porto",5,695000.0,281.0,3,Unknown,Sell,House,2473.31
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,1200000.0,293.0,4,New,Sell,House,4095.56
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.8,4,Renovated,Sell,House,6325.63
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,475000.0,220.0,2,Unknown,Sell,House,2159.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,700000.0,112.0,3,Used,Sell,House,6250.0
"Ramalde, Porto",3,650000.0,284.79,4,Under construction,Sell,House,2282.38
"Paranhos, Porto",4,299000.0,96.0,2,Used,Sell,House,3114.58
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,250000.0,62.0,1,Unknown,Sell,House,4032.26
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,87.3,1,New,Sell,House,3021.19
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,49.2,1,New,Sell,House,5151.42
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,109.6,2,New,Sell,House,2949.36
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,109.6,2,New,Sell,House,4182.94
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,381.0,4,Used,Sell,House,4330.71
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,980000.0,293.0,4,New,Sell,House,3344.71
"Campanhã, Porto",3,239000.0,86.0,2,Used,Sell,House,2779.07
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,290.2,2,Unknown,Sell,House,2825.64
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,249900.0,80.0,2,Used,Sell,House,3123.75
"Lordelo do Ouro e Massarelos, Porto",3,998000.0,260.0,3,Used,Sell,House,3838.46
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,270.0,4,Used,Sell,House,3037.04
"Ramalde, Porto",3,820000.0,270.25,2,Unknown,Sell,House,3034.23
"Ramalde, Porto",4,675000.0,163.4,4,New,Sell,House,4130.97
"Ramalde, Porto",4,675000.0,171.6,4,New,Sell,House,3933.57
"Campanhã, Porto",3,500000.0,170.0,2,Used,Sell,House,2941.18
"Paranhos, Porto",3,650000.0,300.0,3,New,Sell,House,2166.67
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390010.0,169.0,3,Unknown,Sell,House,2307.75
"Lordelo do Ouro e Massarelos, Porto",2,275000.0,83.0,2,Used,Sell,House,3313.25
"Paranhos, Porto",4,550000.0,234.0,4,Unknown,Sell,House,2350.43
"Ramalde, Porto",1,295000.0,58.0,1,To recovery,Sell,House,5086.21
"Lordelo do Ouro e Massarelos, Porto",2,495000.0,79.0,3,Used,Sell,House,6265.82
"Campanhã, Porto",2,150000.0,61.0,2,In ruin,Sell,House,2459.02
"Campanhã, Porto",4,1090000.0,459.0,2,To recovery,Sell,House,2374.73
"Paranhos, Porto",3,375000.0,325.0,2,Unknown,Sell,House,1153.85
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,650000.0,145.0,4,Used,Sell,House,4482.76
"Ramalde, Porto",3,390000.0,160.0,3,Unknown,Sell,House,2437.5
"Ramalde, Porto",4,890000.0,291.0,4,Used,Sell,House,3058.42
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,565000.0,65.21,3,Used,Sell,House,8664.32
"Lordelo do Ouro e Massarelos, Porto",2,450000.0,113.9,3,Under construction,Sell,House,3950.83
"Lordelo do Ouro e Massarelos, Porto",2,450000.0,113.91,3,Under construction,Sell,House,3950.49
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1450000.0,266.0,4,Used,Sell,House,5451.13
"Paranhos, Porto",5,550000.0,224.0,3,Unknown,Sell,House,2455.36
"Aldoar, Foz do Douro e Nevogilde, Porto",3,900000.0,249.0,3,Used,Sell,House,3614.46
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,408.0,4,New,Sell,House,3308.82
"Campanhã, Porto",2,309000.0,86.0,2,Unknown,Sell,House,3593.02
"Lordelo do Ouro e Massarelos, Porto",2,450000.0,59.82,2,Unknown,Sell,House,7522.57
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,385000.0,148.5,2,Unknown,Sell,House,2592.59
"Ramalde, Porto",2,188000.0,70.0,2,Unknown,Sell,House,2685.71
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,288.0,3,Unknown,Sell,House,4340.28
"Lordelo do Ouro e Massarelos, Porto",3,230000.0,167.0,3,Unknown,Sell,House,1377.25
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,260.0,3,Unknown,Sell,House,6730.77
"Paranhos, Porto",6,280000.0,146.0,3,Used,Sell,House,1917.81
"Ramalde, Porto",4,900000.0,226.0,4,New,Sell,House,3982.3
"Ramalde, Porto",4,990000.0,226.0,4,New,Sell,House,4380.53
"Ramalde, Porto",3,980000.0,404.0,3,In ruin,Sell,House,2425.74
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,549900.0,100.0,2,Under construction,Sell,House,5499.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,575000.0,113.0,2,Unknown,Sell,House,5088.5
"Aldoar, Foz do Douro e Nevogilde, Porto",2,525000.0,100.0,2,Unknown,Sell,House,5250.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,599000.0,192.0,3,Unknown,Sell,House,3119.79
"Paranhos, Porto",4,200000.0,175.0,4,To recovery,Sell,House,1142.86
"Aldoar, Foz do Douro e Nevogilde, Porto",4,597000.0,190.0,3,Used,Sell,House,3142.11
"Paranhos, Porto",6,657000.0,270.0,4,Renovated,Sell,House,2433.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,890000.0,220.0,2,Used,Sell,House,4045.45
"Paranhos, Porto",4,400000.0,216.0,4,Used,Sell,House,1851.85
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,103.0,2,Under construction,Sell,House,4450.97
"Campanhã, Porto",3,199900.0,215.0,1,To recovery,Sell,House,929.77
"Campanhã, Porto",3,780000.0,198.0,1,Unknown,Sell,House,3939.39
"Campanhã, Porto",3,178000.0,127.0,2,To recovery,Sell,House,1401.57
"Campanhã, Porto",2,320000.0,87.0,2,Renovated,Sell,House,3678.16
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,250000.0,217.0,3,Used,Sell,House,1152.07
"Lordelo do Ouro e Massarelos, Porto",4,1180000.0,264.0,3,To recovery,Sell,House,4469.7
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1750000.0,394.0,3,Unknown,Sell,House,4441.62
"Aldoar, Foz do Douro e Nevogilde, Porto",3,590000.0,140.0,1,To recovery,Sell,House,4214.29
"Lordelo do Ouro e Massarelos, Porto",4,800000.0,231.0,3,Used,Sell,House,3463.2
"Ramalde, Porto",2,395000.0,104.0,2,Unknown,Sell,House,3798.08
"Ramalde, Porto",3,210000.0,78.0,1,To recovery,Sell,House,2692.31
"Campanhã, Porto",3,199500.0,280.0,1,To recovery,Sell,House,712.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,480000.0,205.0,4,Unknown,Sell,House,2341.46
"Paranhos, Porto",5,695000.0,312.0,3,Used,Sell,House,2227.56
"Ramalde, Porto",4,445000.0,185.6,3,Used,Sell,House,2397.63
"Lordelo do Ouro e Massarelos, Porto",4,1500000.0,321.8,2,Used,Sell,House,4661.28
"Campanhã, Porto",4,475000.0,176.0,1,Renovated,Sell,House,2698.86
"Ramalde, Porto",4,600000.0,185.2,3,Unknown,Sell,House,3239.74
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,335000.0,73.0,3,New,Sell,House,4589.04
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,295000.0,88.0,2,Renovated,Sell,House,3352.27
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,690000.0,227.0,4,Renovated,Sell,House,3039.65
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,284.0,3,Unknown,Sell,House,4401.41
"Lordelo do Ouro e Massarelos, Porto",4,1275000.0,326.5,3,Unknown,Sell,House,3905.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,450000.0,65.0,2,Unknown,Sell,House,6923.08
"Campanhã, Porto",4,330000.0,150.0,2,Used,Sell,House,2200.0
"Paranhos, Porto",6,1000000.0,216.0,2,Renovated,Sell,House,4629.63
"Paranhos, Porto",4,360000.0,166.0,3,Unknown,Sell,House,2168.67
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,4,Renovated,Sell,House,2888.89
"Campanhã, Porto",5,850000.0,380.0,4,New,Sell,House,2236.84
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,4,Renovated,Sell,House,2888.89
"Lordelo do Ouro e Massarelos, Porto",4,800000.0,231.0,3,Unknown,Sell,House,3463.2
"Aldoar, Foz do Douro e Nevogilde, Porto",4,597000.0,191.0,3,Used,Sell,House,3125.65
"Campanhã, Porto",3,180000.0,55.0,1,Used,Sell,House,3272.73
"Aldoar, Foz do Douro e Nevogilde, Porto",3,597000.0,191.0,3,Used,Sell,House,3125.65
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,247.0,3,Unknown,Sell,House,3198.38
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,214.0,1,To recovery,Sell,House,1822.43
"Aldoar, Foz do Douro e Nevogilde, Porto",3,575000.0,108.0,2,Renovated,Sell,House,5324.07
"Campanhã, Porto",3,360000.0,245.0,2,Unknown,Sell,House,1469.39
"Aldoar, Foz do Douro e Nevogilde, Porto",3,499000.0,114.0,2,Renovated,Sell,House,4377.19
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,288.0,3,Used,Sell,House,3993.06
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,247.0,4,Renovated,Sell,House,3198.38
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1500000.0,278.23,3,Unknown,Sell,House,5391.22
"Campanhã, Porto",4,360000.0,245.0,4,To recovery,Sell,House,1469.39
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,247.0,4,Renovated,Sell,House,3198.38
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,239.0,3,New,Sell,House,5648.54
"Campanhã, Porto",4,360000.0,245.0,4,To recovery,Sell,House,1469.39
"Lordelo do Ouro e Massarelos, Porto",4,650000.0,213.0,4,Used,Sell,House,3051.64
"Ramalde, Porto",2,250000.0,100.0,3,Used,Sell,House,2500.0
"Ramalde, Porto",3,820000.0,290.0,4,New,Sell,House,2827.59
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,3,Unknown,Sell,House,2888.89
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,190.0,4,Renovated,Sell,House,3421.05
"Paranhos, Porto",5,1200000.0,384.0,3,Unknown,Sell,House,3125.0
"Campanhã, Porto",4,145000.0,173.2,3,Unknown,Sell,House,837.18
"Ramalde, Porto",2,250000.0,86.0,3,Used,Sell,House,2906.98
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Campanhã, Porto",3,220000.0,84.0,1,Under construction,Sell,House,2619.05
"Campanhã, Porto",2,210000.0,70.0,1,Under construction,Sell,House,3000.0
"Campanhã, Porto",2,210000.0,68.0,1,Under construction,Sell,House,3088.24
"Campanhã, Porto",1,200000.0,121.0,2,Renovated,Sell,House,1652.89
"Campanhã, Porto",3,450000.0,170.0,2,Unknown,Sell,House,2647.06
"Campanhã, Porto",1,180000.0,69.0,1,Renovated,Sell,House,2608.7
"Campanhã, Porto",4,790000.0,260.0,4,Under construction,Sell,House,3038.46
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,221.0,1,Unknown,Sell,House,3619.91
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,221.0,1,To recovery,Sell,House,3619.91
"Ramalde, Porto",3,820000.0,350.0,4,New,Sell,House,2342.86
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,660000.0,261.0,3,Unknown,Sell,House,2528.74
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,1100000.0,400.0,4,Used,Sell,House,2750.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,565000.0,125.0,3,Renovated,Sell,House,4520.0
"Campanhã, Porto",2,320000.0,86.0,2,Renovated,Sell,House,3720.93
"Ramalde, Porto",4,450000.0,151.2,2,Used,Sell,House,2976.19
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,325000.0,107.0,2,New,Sell,House,3037.38
"Lordelo do Ouro e Massarelos, Porto",3,950000.0,188.0,4,Under construction,Sell,House,5053.19
"Lordelo do Ouro e Massarelos, Porto",4,980000.0,233.0,4,Under construction,Sell,House,4206.01
"Campanhã, Porto",2,220000.0,56.0,1,Renovated,Sell,House,3928.57
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,280000.0,55.0,1,Used,Sell,House,5090.91
"Ramalde, Porto",4,600000.0,164.0,4,New,Sell,House,3658.54
"Ramalde, Porto",4,575000.0,162.0,4,New,Sell,House,3549.38
"Lordelo do Ouro e Massarelos, Porto",3,565000.0,127.0,3,Unknown,Sell,House,4448.82
"Paranhos, Porto",3,350000.0,104.0,2,Under construction,Sell,House,3365.38
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,377.71,4,Under construction,Sell,House,2170.98
"Aldoar, Foz do Douro e Nevogilde, Porto",4,650000.0,237.63,4,Unknown,Sell,House,2735.34
"Paranhos, Porto",4,600000.0,509.0,3,Unknown,Sell,House,1178.78
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,250000.0,81.0,3,Unknown,Sell,House,3086.42
"Aldoar, Foz do Douro e Nevogilde, Porto",3,390000.0,95.93,1,Used,Sell,House,4065.46
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,180.0,3,Unknown,Sell,House,4722.22
"Campanhã, Porto",3,279000.0,120.0,2,Used,Sell,House,2325.0
"Paranhos, Porto",4,200000.0,175.0,4,To recovery,Sell,House,1142.86
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1900000.0,353.85,4,New,Sell,House,5369.51
"Paranhos, Porto",5,550000.0,224.0,4,To recovery,Sell,House,2455.36
"Paranhos, Porto",3,520000.0,148.0,3,Used,Sell,House,3513.51
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,998500.0,282.7,4,Unknown,Sell,House,3532.01
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,335.2,4,Unknown,Sell,House,3436.75
"Ramalde, Porto",2,420000.0,82.4,1,Used,Sell,House,5097.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,210000.0,40.0,1,Renovated,Sell,House,5250.0
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,140.8,3,Used,Sell,House,5681.82
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1550000.0,194.4,2,Unknown,Sell,House,7973.25
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,250000.0,70.0,1,To recovery,Sell,House,3571.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,317.2,4,Unknown,Sell,House,3116.33
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,2,Unknown,Sell,House,3194.44
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1850000.0,361.0,3,Unknown,Sell,House,5124.65
"Campanhã, Porto",2,317388.0,86.0,2,Renovated,Sell,House,3690.56
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,236.0,3,Unknown,Sell,House,7627.12
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,270.0,4,New,Sell,House,3037.04
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,565000.0,125.0,3,Unknown,Sell,House,4520.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,213.0,1,Unknown,Sell,House,1830.99
"Ramalde, Porto",3,550000.0,94.0,2,Unknown,Sell,House,5851.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1275000.0,296.0,3,Unknown,Sell,House,4307.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,3,Used,Sell,House,2611.68
"Lordelo do Ouro e Massarelos, Porto",3,280000.0,120.0,1,Used,Sell,House,2333.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,450000.0,110.0,2,To recovery,Sell,House,4090.91
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1500000.0,228.0,3,Unknown,Sell,House,6578.95
"Campanhã, Porto",2,180000.0,69.5,1,Renovated,Sell,House,2589.93
"Campanhã, Porto",2,190000.0,96.96,2,Renovated,Sell,House,1959.57
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,4,Used,Sell,House,4833.33
"Campanhã, Porto",4,375000.0,180.0,3,Renovated,Sell,House,2083.33
"Campanhã, Porto",1,64990.0,71.0,2,Unknown,Sell,House,915.35
"Lordelo do Ouro e Massarelos, Porto",4,1599000.0,298.2,3,Unknown,Sell,House,5362.17
"Campanhã, Porto",3,185000.0,54.0,2,Unknown,Sell,House,3425.93
"Aldoar, Foz do Douro e Nevogilde, Porto",4,590000.0,113.0,1,To recovery,Sell,House,5221.24
"Ramalde, Porto",3,550000.0,110.0,2,Unknown,Sell,House,5000.0
"Lordelo do Ouro e Massarelos, Porto",4,800000.0,305.0,2,Used,Sell,House,2622.95
"Paranhos, Porto",5,695000.0,400.0,3,Used,Sell,House,1737.5
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1300000.0,172.0,3,Used,Sell,House,7558.14
"Ramalde, Porto",4,445000.0,186.0,3,Unknown,Sell,House,2392.47
"Lordelo do Ouro e Massarelos, Porto",5,375000.0,170.0,4,To recovery,Sell,House,2205.88
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,105.0,4,Unknown,Sell,House,3142.86
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,235000.0,40.0,1,Used,Sell,House,5875.0
"Lordelo do Ouro e Massarelos, Porto",6,1950000.0,308.0,4,Used,Sell,House,6331.17
"Lordelo do Ouro e Massarelos, Porto",6,1800000.0,381.0,4,Unknown,Sell,House,4724.41
"Ramalde, Porto",4,600000.0,233.0,3,Unknown,Sell,House,2575.11
"Ramalde, Porto",4,575000.0,214.0,3,Unknown,Sell,House,2686.92
"Aldoar, Foz do Douro e Nevogilde, Porto",2,215000.0,67.0,2,Renovated,Sell,House,3208.96
"Ramalde, Porto",4,1250000.0,276.0,3,Unknown,Sell,House,4528.99
"Lordelo do Ouro e Massarelos, Porto",3,585000.0,121.0,2,Unknown,Sell,House,4834.71
"Paranhos, Porto",5,695000.0,295.0,3,Unknown,Sell,House,2355.93
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,110.0,2,Unknown,Sell,House,2863.64
"Campanhã, Porto",2,309000.0,86.0,2,Used,Sell,House,3593.02
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,381.0,4,Unknown,Sell,House,4330.71
"Campanhã, Porto",2,80000.0,50.0,2,Unknown,Sell,House,1600.0
"Campanhã, Porto",3,165000.0,131.2,2,Unknown,Sell,House,1257.62
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,372.0,4,Unknown,Sell,House,3629.03
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,225000.0,70.0,2,Unknown,Sell,House,3214.29
"Lordelo do Ouro e Massarelos, Porto",4,795000.0,175.0,3,Under construction,Sell,House,4542.86
"Lordelo do Ouro e Massarelos, Porto",1,175000.0,36.0,1,New,Sell,House,4861.11
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,110.0,2,New,Sell,House,4167.73
"Campanhã, Porto",2,230000.0,75.0,2,Unknown,Sell,House,3066.67
"Aldoar, Foz do Douro e Nevogilde, Porto",4,530000.0,320.0,3,Unknown,Sell,House,1656.25
"Lordelo do Ouro e Massarelos, Porto",1,795000.0,176.0,1,To recovery,Sell,House,4517.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,998500.0,240.0,3,Unknown,Sell,House,4160.42
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,269.6,3,Unknown,Sell,House,3666.54
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,288.0,3,Unknown,Sell,House,4000.0
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1300000.0,220.0,4,Used,Sell,House,5909.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,550000.0,386.0,4,Unknown,Sell,House,1424.87
"Paranhos, Porto",6,790000.0,460.3,3,Used,Sell,House,1716.27
"Campanhã, Porto",4,195000.0,197.0,3,In ruin,Sell,House,989.85
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,1600000.0,518.0,4,Unknown,Sell,House,3088.8
"Aldoar, Foz do Douro e Nevogilde, Porto",4,597000.0,190.0,3,Used,Sell,House,3142.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1700000.0,542.0,4,Used,Sell,House,3136.53
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,164.0,2,To recovery,Sell,House,5182.93
"Paranhos, Porto",4,520000.0,250.0,3,Unknown,Sell,House,2080.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1250000.0,288.0,3,Used,Sell,House,4340.28
"Campanhã, Porto",2,223000.0,75.0,2,Renovated,Sell,House,2973.33
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,359.0,3,Unknown,Sell,House,3481.89
"Paranhos, Porto",5,550000.0,300.0,4,Used,Sell,House,1833.33
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Ramalde, Porto",4,1550000.0,280.0,4,Under construction,Sell,House,5535.71
"Ramalde, Porto",4,590000.0,198.0,4,Under construction,Sell,House,2979.8
"Ramalde, Porto",4,990000.0,226.0,4,New,Sell,House,4380.53
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,61.6,1,Under construction,Sell,House,4114.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,109.6,2,Under construction,Sell,House,4182.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,70.2,1,Under construction,Sell,House,4604.7
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,62.1,1,Under construction,Sell,House,4247.18
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,255.0,3,Unknown,Sell,House,3607.84
"Paranhos, Porto",3,650000.0,280.0,3,New,Sell,House,2321.43
"Ramalde, Porto",4,1500000.0,336.0,3,Unknown,Sell,House,4464.29
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,294.0,3,New,Sell,House,2789.12
"Lordelo do Ouro e Massarelos, Porto",4,1350000.0,194.0,3,Used,Sell,House,6958.76
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,200.0,4,Renovated,Sell,House,3250.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,110.0,2,Unknown,Sell,House,2863.64
"Campanhã, Porto",4,335000.0,187.0,3,Used,Sell,House,1791.44
"Ramalde, Porto",4,1530000.0,287.0,4,Under construction,Sell,House,5331.01
"Ramalde, Porto",4,1365000.0,255.0,4,Under construction,Sell,House,5352.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,3,Unknown,Sell,House,2888.89
"Lordelo do Ouro e Massarelos, Porto",2,350000.0,101.0,3,Unknown,Sell,House,3465.35
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,4,Used,Sell,House,2888.89
"Ramalde, Porto",3,820000.0,300.0,2,Unknown,Sell,House,2733.33
"Lordelo do Ouro e Massarelos, Porto",6,730000.0,254.0,4,Used,Sell,House,2874.02
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Campanhã, Porto",2,180000.0,70.0,1,Unknown,Sell,House,2571.43
"Campanhã, Porto",4,790000.0,259.0,4,Unknown,Sell,House,3050.19
"Campanhã, Porto",2,167500.0,35.0,1,Renovated,Sell,House,4785.71
"Ramalde, Porto",4,1410000.0,263.0,4,Under construction,Sell,House,5361.22
"Ramalde, Porto",4,1450000.0,267.0,4,Under construction,Sell,House,5430.71
"Ramalde, Porto",4,1490000.0,271.0,4,Under construction,Sell,House,5498.15
"Ramalde, Porto",4,1395000.0,266.0,4,Under construction,Sell,House,5244.36
"Ramalde, Porto",4,1420000.0,264.0,4,Under construction,Sell,House,5378.79
"Ramalde, Porto",4,1460000.0,271.0,4,Under construction,Sell,House,5387.45
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,318.0,2,Unknown,Sell,House,3616.35
"Aldoar, Foz do Douro e Nevogilde, Porto",3,899000.0,194.5,3,Used,Sell,House,4622.11
"Aldoar, Foz do Douro e Nevogilde, Porto",3,575000.0,72.55,2,Unknown,Sell,House,7925.57
"Aldoar, Foz do Douro e Nevogilde, Porto",2,495000.0,61.65,2,Unknown,Sell,House,8029.2
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,197.0,4,Used,Sell,House,9137.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,288.0,3,Unknown,Sell,House,4340.28
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Paranhos, Porto",4,1050000.0,432.0,3,Unknown,Sell,House,2430.56
